ISO,EVENT_ID_CNTY,EVENT_ID_NO_CNTY,EVENT_DATE,YEAR,TIME_PRECISION,EVENT_TYPE,SUB_EVENT_TYPE,ACTOR1,ASSOC_ACTOR_1,INTER1,ACTOR2,ASSOC_ACTOR_2,INTER2,INTERACTION,REGION,COUNTRY,ADMIN1,ADMIN2,ADMIN3,LOCATION,LATITUDE,LONGITUDE,GEO_PRECISION,SOURCE,SOURCE_SCALE,NOTES,FATALITIES,TIMESTAMP
120,CAO4149,4149,2020-12-01,2020,1,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),Women (Cameroon); Prisoners (Cameroon),7,17,Middle Africa,Cameroon,Sud-Ouest,Fako,Buea,Buea,4.153,9.241,1,Undisclosed Source,Local partner-Other,"On 1 December 2020, the military forces tortured a pregnant woman in Buea town (Fako, Sud-Ouest), after arresting her in Kumba town for allegedly being the wife of an Ambazonian separatist. [women targeted: relatives of targeted groups or persons]",0,1638981219
120,CAO4712,4712,2020-12-03,2020,1,Battles,Armed clash,Ambazonian Separatists (Cameroon),,2,Military Forces of Cameroon (1982-),,1,12,Middle Africa,Cameroon,Nord-Ouest,Boyo,Njinikom,Njinikom,6.233,10.283,1,Undisclosed Source,Local partner-Other,"On 3 December 2020, Ambazonian separatists ambushed the military forces in Njinikom village, Fundong subdivision (Boyo, Nord-Ouest), killing one soldier. The military forces retaliated later that day, killing 4 separatists.",5,1622068040
120,CAO4152,4152,2020-12-03,2020,1,Violence against civilians,Abduction/forced disappearance,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),Aid Workers (Cameroon),7,27,Middle Africa,Cameroon,Sud-Ouest,Ndian,Ekondo Titi,Bekura,4.605,9.098,1,Undisclosed Source,Local partner-Other,"On 3 December 2020, Ambazonian separatists briefly kidnapped a humanitarian worker in Bekura village (Ndian, Sud-Ouest). They extorted him of his money before letting him go.",0,1622068040
120,CAO4649,4649,2020-12-03,2020,1,Battles,Armed clash,Ambazonian Separatists (Cameroon),,2,Military Forces of Cameroon (1982-),,1,12,Middle Africa,Cameroon,Sud-Ouest,Fako,Muyuka,Munyenge,4.405,9.27,2,Undisclosed Source,Local partner-Other,"On 3 December 2020, the Ambazonian separatists attacked the military forces as they were conducting arrests on the road from Bova to Munyenge towns (Fako, Sud-Ouest). One separatist was killed.",1,1622068040
120,CAO4153,4153,2020-12-03,2020,1,Violence against civilians,Attack,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),Military Forces of Cameroon (1982-),7,27,Middle Africa,Cameroon,Nord-Ouest,Mezam,Tubah,Belo,6.133,10.25,2,Undisclosed Source,Local partner-Other,"On 3 December 2020, Ambazonian separatists killed one civilian in Anyajua village, Belo subdivision (Boyo, Nord-Ouest), for allegedly collaborating with the state forces.",1,1655827948
120,CAO4085,4085,2020-12-04,2020,2,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),Prisoners (Cameroon); Ambazonian Separatists (Cameroon),7,17,Middle Africa,Cameroon,Nord-Ouest,Mezam,Bamenda 1,Bamenda,5.933,10.167,3,Mimi Mefo,New media,"Around 4 December 2020 (as reported), military forces reportedly tortured and extrajudicially killed 2 suspected Ambazonian separatists assumedly in Nord-Ouest region, around Bamenda town (Mezam, Nord-Ouest). A video shows them questioning the supects in their custody before they were found dead.",2,1622068040
120,CAO4088,4088,2020-12-04,2020,1,Battles,Armed clash,Military Forces of Cameroon (1982-),,1,Ambazonian Separatists (Cameroon),,2,12,Middle Africa,Cameroon,Sud-Ouest,Fako,Muyuka,Muyuka,4.29,9.41,1,Cameroon News Agency,National,"On 4 December 2020, the military forces engaged in fire fights with suspected Ambazonian separatists in Muyuka town (Fako, Sud-Ouest). No fatality and/or casualty reported.",0,1622068040
120,CAO4154,4154,2020-12-04,2020,1,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),,7,17,Middle Africa,Cameroon,Sud-Ouest,Lebialem,Wabane,Menji,5.713,10.065,2,Undisclosed Source,Local partner-Other,"On 4 December 2020, the military forces raided Lebialem subdivision, around Menji (Lebialem, Sud-Ouest). They killed 2 civilians suspected of having links with Ambazonian separatists.",2,1622068040
120,CAO4156,4156,2020-12-05,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Nord-Ouest,Mezam,Santa,Santa,5.799,10.161,2,Undisclosed Source,Local partner-Other,"On 5 December 2020, an IED planted by suspected Ambazonian separatists detonated in Matezen village, Santa subdivision (Mezam, Nord-Ouest), injuring three people.",0,1622068040
120,CAO4155,4155,2020-12-05,2020,1,Violence against civilians,Attack,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),Labour Group (Cameroon),7,27,Middle Africa,Cameroon,Nord-Ouest,Mezam,Santa,Santa,5.799,10.161,2,Undisclosed Source,Local partner-Other,"On 5 December 2020, Ambazonian separatists attacked and burnt a truck in Matezen village, Santa subdivision (Mezam, Nord-Ouest), and kidnapped the driver alongside his two assistants.",0,1622068040
120,CAO4089,4089,2020-12-05,2020,1,Battles,Armed clash,Military Forces of Cameroon (1982-),,1,Ambazonian Separatists (Cameroon),,2,12,Middle Africa,Cameroon,Sud-Ouest,Fako,Buea,Buea,4.153,9.241,1,Cameroon News Agency,National,"On 5 December 2020, the military forces engaged in fire fights with suspected Ambazonian separatists in Buea town (Fako, Sud-Ouest). No fatality and/or casualty reported.",0,1622068040
120,CAO4093,4093,2020-12-06,2020,1,Violence against civilians,Abduction/forced disappearance,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),Catholic Christian Group (Cameroon),7,27,Middle Africa,Cameroon,Nord-Ouest,Bui,Kumbo,Kumbo,6.2,10.667,1,Cameroon News Agency,National,"On 6 December 2020, Ambazonian separatists briefly kidnapped Catholic Christians in a church in Shisong neighborhood of Kumbo town (Bui, Nord-Ouest), for going out to church despite their imposed lockdown in the context of regional elections.",0,1622068040
120,CAO4094,4094,2020-12-06,2020,1,Violence against civilians,Attack,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),Health Workers (Cameroon),7,27,Middle Africa,Cameroon,Nord-Ouest,Bui,Kumbo,Kumbo,6.2,10.667,1,Cameroon News Agency,National,"On 6 December 2020, Ambazonian separatists opened fire on a hospital in Shisong neighborhood of Kumbo town (Bui, Nord-Ouest), in an attempt to disrupt the regional elections. They destroyed a drug trolley. No fatality and/or casualty reported.",0,1622068040
120,CAO4090,4090,2020-12-06,2020,1,Violence against civilians,Attack,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),Catholic Christian Group (Cameroon); Students (Cameroon),7,27,Middle Africa,Cameroon,Nord-Ouest,Mezam,Santa,Akum,5.888,10.156,1,Cameroon News Agency; Cameroon Online; Journal du Cameroun; Mimi Mefo,New media-National,"On 6 December 2020, suspected Ambazonian separatists opened fire on a Catholic Christian priest's car in Akum village (Mezam, Nord-Ouest). The priest was on board with a seminarian, they were injured. This happened in the context of regional elections in Anglophone regions.",0,1622068040
120,CAO4091,4091,2020-12-06,2020,1,Battles,Armed clash,Military Forces of Cameroon (1982-),,1,Ambazonian Separatists (Cameroon),,2,12,Middle Africa,Cameroon,Nord-Ouest,Ngo-Ketunjia,Babessi,Babessi,6.017,10.567,1,Xinhua; Cameroon News Agency,National-International,"On 6 December 2020, the military forces killed an Ambazonian separatist in Babessi village (Ngo-ketunjia, Nord-Ouest).",1,1622068040
120,CAO4092,4092,2020-12-06,2020,1,Violence against civilians,Attack,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),Government of Cameroon (1982-),7,27,Middle Africa,Cameroon,Nord-Ouest,Mezam,Bamenda 1,Bamenda,5.933,10.167,2,Journal du Cameroun; Cameroon Online; Mimi Mefo; RFI; Cameroon News Agency; GardaWorld; Xinhua,Other-New media,"On 6 December 2020, suspected Ambazonian separatists shot and killed a municipal councilor around Bamenda (Mezam, Nord-Ouest), as he was returning to Bamenda after voting in Mbengwi for the regional elections.",1,1622068040
120,CAO4095,4095,2020-12-08,2020,1,Strategic developments,Looting/property destruction,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),Government of Cameroon (1982-),7,27,Middle Africa,Cameroon,Nord-Ouest,Mezam,Bamenda 1,Bamenda,5.933,10.167,1,Mimi Mefo; Camer.be,New media-National,"Property destruction: On 8 December 2020, suspected Ambazonian separatists burnt the house of the Mayor of Bamenda II, in Ntasen neighborhood of Bamenda town (Mezam, Nord-Ouest).",0,1622068040
120,CAO4157,4157,2020-12-08,2020,1,Violence against civilians,Abduction/forced disappearance,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Nord-Ouest,Boyo,Belo,Mbessa,6.283,10.465,1,Undisclosed Source,Local partner-Other,"On 8 December 2020, Ambazonian separatists kidnapped a civilian in Mbessa village (Boyo, Nord-Ouest) on his way back from Fundong where he participated in the regional elections.",0,1622068040
120,CAO4158,4158,2020-12-09,2020,1,Violence against civilians,Attack,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),Students (Cameroon),7,27,Middle Africa,Cameroon,Nord-Ouest,Boyo,Belo,Oku,6.25,10.433,1,Undisclosed Source,Local partner-Other,"On 9 December 2020, Ambazonian separatists shot and injured a student on his way to school in Oku village (Boyo, Nord-Ouest).",0,1622068039
120,CAO4204,4204,2020-12-10,2020,1,Battles,Armed clash,Ambazonian Separatists (Cameroon),,2,Military Forces of Cameroon (1982-),,1,12,Middle Africa,Cameroon,Nord-Ouest,Mezam,Bamenda 1,Bamenda,5.933,10.167,1,Mimi Mefo,New media,"On 10 December 2020, Ambazonian separatists engaged in fire fights with the military forces in Ntankah neighborhood of Bamenda town (Mezam, Nord-Ouest). No fatality and/or casualty reported.",0,1622068039
120,CAO4205,4205,2020-12-10,2020,1,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),Prisoners (Cameroon),7,17,Middle Africa,Cameroon,Nord-Ouest,Mezam,Bamenda 1,Bamenda,5.933,10.167,1,Mimi Mefo,New media,"On 10 December 2020, the military forces arrested and killed a civilian in Bamenda town (Mezam, Nord-Ouest).",1,1622068039
120,CAO4160,4160,2020-12-10,2020,1,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),,7,17,Middle Africa,Cameroon,Sud-Ouest,Meme,Mbonge,Mbonge,4.534,9.107,2,Undisclosed Source,Local partner-Other,"On 10 December 2020, the military forces raided Bekondo village, in Mbonge subdivision (Meme, Sud-Ouest), killing one person and burning houses.",1,1622068039
120,CAO4159,4159,2020-12-10,2020,1,Battles,Armed clash,Military Forces of Cameroon (1982-),,1,Ambazonian Separatists (Cameroon),,2,12,Middle Africa,Cameroon,Nord-Ouest,Mezam,Bamenda 1,Bamenda,5.933,10.167,1,Undisclosed Source,Local partner-Other,"On 10 December 2020, the military forces engaged in a fire fight with Ambazonian separatists in the Mulang neighborhood of Bamenda town (Mezam, Nord-Ouest). A civilian was caught in the crossfire, and killed.",1,1622068039
120,CAO4102,4102,2020-12-11,2020,2,Violence against civilians,Abduction/forced disappearance,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),Labour Group (Cameroon),7,27,Middle Africa,Cameroon,Sud-Ouest,Kupe-Manenguba,Tombel,Tombel,4.747,9.671,2,Mimi Mefo,New media,"Around 11 December 2020 (as reported), Ambazonian separatists kidnapped a road engineer along the road between Tombel town and Nyasoso village (Kupe-Manenguba, Sud-Ouest). Villagers later captured two of the separatists and handed them over to the military forces.",0,1622068039
120,CAO4101,4101,2020-12-11,2020,2,Strategic developments,Looting/property destruction,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),Pastoralists (Cameroon),7,17,Middle Africa,Cameroon,Nord-Ouest,Donga-Mantung,Ndu,Ndu,6.426,10.795,2,Mimi Mefo,New media,"Looting: Around 11 December 2020 (as reported), the military forces reportedly seized 58 cows from villagers in Lou village, Ndu subdivision (Donga-Mantung, Nord-Ouest). The reason of the seizure is unclear.",0,1622068039
120,CAO4103,4103,2020-12-12,2020,1,Violence against civilians,Abduction/forced disappearance,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),Kedjom Ketinguh Communal Group (Cameroon),7,27,Middle Africa,Cameroon,Nord-Ouest,Mezam,Tubah,Babanki,6.117,10.25,2,Mimi Mefo,New media,"On 12 December 2020, Ambazonian separatists kidnapped the king of Kedjom Ketinguh village in Small Babanki (Boyo, Nord-Ouest).",0,1622068038
120,CAO4209,4209,2020-12-12,2020,2,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),Prisoners (Cameroon),7,17,Middle Africa,Cameroon,Nord-Ouest,Ngo-Ketunjia,Babessi,Mbiam,6.1,10.47,1,Mimi Mefo,New media,"Around 12 December 2020, the military forces killed two people in Mbiam town (Ngo-ketunjia, Nord-Ouest) over suspicions of being involved in separatist activities. Both victims were arrested on 12 December and found dead the following day.",2,1622068038
120,CAO4207,4207,2020-12-12,2020,1,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),,7,17,Middle Africa,Cameroon,Sud-Ouest,Manyu,Eyumodjock,Eyumojock,5.769,8.981,2,Mimi Mefo,New media,"On 12 December 2020, the military forces killed 2 civilians in Mkpot village, Eyumojock subdivision (Manyu, Sud-Ouest).",2,1622068038
120,CAO4161,4161,2020-12-12,2020,1,Battles,Armed clash,Military Forces of Cameroon (1982-),,1,Ambazonian Separatists (Cameroon),,2,12,Middle Africa,Cameroon,Nord-Ouest,Ngo-Ketunjia,Ndop,Bambalang,5.887,10.533,1,Undisclosed Source,Local partner-Other,"On 12 December 2020, Ambazonian separatists engaged in fire fights with military forces in Bambalang town (Ngo-ketunjia, Nord-Ouest). No fatality and/or casualty reported.",0,1622068038
120,CAO4164,4164,2020-12-12,2020,1,Violence against civilians,Abduction/forced disappearance,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),Kedjom Ketinguh Communal Group (Cameroon),7,27,Middle Africa,Cameroon,Nord-Ouest,Ngo-Ketunjia,Ndop,Tubah,5.949,10.391,2,Undisclosed Source,Local partner-Other,"On 12 December 2020, Ambazonian separatists kidnapped the king of Kedjom Ketungoh village, in Tubah subdivision (Ngo-ketunjia, Nord-Ouest). He is accused of participating in the regional elections, and inviting soldiers to his palace.",0,1622068038
120,CAO4162,4162,2020-12-12,2020,1,Battles,Armed clash,Military Forces of Cameroon (1982-),,1,Military Forces of Cameroon (1982-) Naval Force,,1,11,Middle Africa,Cameroon,Nord-Ouest,Ngo-Ketunjia,Ndop,Bambalang,5.887,10.533,1,Undisclosed Source,Local partner-Other,"On 12 December 2020, the naval forces clashed with the military forces in Bambalang town (Ngo-ketunjia, Nord-Ouest). The reason of the confrontation remains unclear. No fatality and/or casualty reported.",0,1622068038
120,CAO4163,4163,2020-12-12,2020,1,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),,7,17,Middle Africa,Cameroon,Sud-Ouest,Manyu,Mamfe,Mamfe,5.754,9.312,2,Undisclosed Source,Local partner-Other,"On 12 December 2020, the military forces shot and killed two civilians in Mkpot village, Mamfe subdivision (Manyu, Sud-Ouest).",2,1622068038
120,CAO4167,4167,2020-12-13,2020,1,Violence against civilians,Attack,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Sud-Ouest,Meme,Kumba 1,Kombone,4.583,9.306,1,Undisclosed Source,Local partner-Other,"On 13 December 2020, Ambazonian separatists beat up a civilian in Kombone village (Meme, Sud-Ouest) for being a 'traitor'.",0,1622068038
120,CAO4211,4211,2020-12-13,2020,1,Violence against civilians,Abduction/forced disappearance,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),Buea Communal Group (Cameroon),7,27,Middle Africa,Cameroon,Sud-Ouest,Fako,Buea,Buea,4.153,9.241,1,Camer.be; Cameroon Online; Mimi Mefo,New media-National,"On 13 December 2020, Ambazonian separatists kidnapped 3 traditional chiefs in Buea town (Fako, Sud-Ouest). One of the victims had a pre-medical condition, and did not survive the kidnap, and the two others were released hours later. The 3 chiefs took part in the December 6 Regional Elections.",0,1622068038
120,CAO4210,4210,2020-12-13,2020,1,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),Labour Group (Cameroon),7,17,Middle Africa,Cameroon,Nord-Ouest,Ngo-Ketunjia,Balikumbat,Bafanji,5.903,10.384,1,Mimi Mefo,New media,"On 13 December 2020, the military forces opened fire in the market of Bafanji town (Ngo-ketunjia, Nord-Ouest), disrupting the commercial activities. No fatality and/or casualty reported.",0,1622068038
120,CAO4165,4165,2020-12-13,2020,1,Battles,Armed clash,Ambazonian Separatists (Cameroon),,2,Military Forces of Cameroon (1982-),,1,12,Middle Africa,Cameroon,Nord-Ouest,Mezam,Bamenda 1,Bamenda,5.933,10.167,1,Undisclosed Source,Local partner-Other,"On 13 December 2020, Ambazonian separatists engaged in fire fights with military forces in Bamenda town (Mezam, Nord-Ouest). No fatality and/or casualty reported.",0,1622068038
120,CAO4166,4166,2020-12-13,2020,1,Battles,Armed clash,Military Forces of Cameroon (1982-),,1,Ambazonian Separatists (Cameroon),,2,12,Middle Africa,Cameroon,Nord-Ouest,Momo,Batibo,Batibo,5.836,9.855,2,Undisclosed Source,Local partner-Other,"On 13 December 2020, Ambazonian separatists engaged in fire fights with the military forces in Mnunjie village, Batibo subdivision (Momo, Nord-Ouest). No fatality and/or casualty reported.",0,1622068038
120,CAO4731,4731,2020-12-13,2020,1,Strategic developments,Looting/property destruction,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),Labour Group (Cameroon),7,27,Middle Africa,Cameroon,Sud-Ouest,Fako,Muyuka,Munyenge,4.405,9.27,1,Undisclosed Source,Local partner-Other,"Looting: On 13 December 2020, Ambazonian separatists robbed a local businessman in Munyenge village, Muyuka subdivision (Fako, Sud-Ouest).",0,1622068038
